trip_id,pickup_datetime,dropoff_datetime,pickup_zone,dropoff_zone,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type
1,2023-06-20 17:15:50.664512,2023-06-28 08:56:04.708258,Queens,Harlem,4,15.72,83.89,16.47,49.77,dispute
2,2023-09-17 07:42:30.596269,2023-03-17 22:59:21.188567,JFK,Brooklyn,4,10.69,21.49,16.33,39.23,credit_card
3,2023-10-24 02:32:46.647596,2023-09-17 19:47:51.971613,LaGuardia,Queens,1,18.54,43.59,4.62,86.91,dispute
4,2023-10-09 03:41:25.141169,2023-02-10 13:41:18.782594,Brooklyn,Bronx,3,9.42,72.47,5.15,103.77,no_charge
5,2023-05-25 15:22:34.174723,2023-08-08 04:10:44.475711,JFK,Queens,4,24.26,27.82,19.32,55.30,no_charge
6,2023-12-13 22:08:39.075213,2023-10-26 21:55:53.182736,Midtown,Harlem,4,5.29,46.74,5.86,85.82,cash
7,2023-12-15 01:54:33.126092,2023-06-01 22:27:17.951269,Brooklyn,Staten Island,3,21.16,83.82,14.78,7.90,no_charge
8,2023-03-31 10:13:13.135821,2023-07-17 20:14:34.765168,Brooklyn,Staten Island,2,0.3,70.65,5.56,48.21,cash
9,2023-10-12 00:22:31.422091,2023-09-07 04:41:09.273912,Queens,LaGuardia,4,11.86,34.27,4.03,36.05,credit_card
10,2023-10-14 10:04:24.167638,2023-11-13 20:16:02.605642,Brooklyn,Staten Island,4,23.61,46.65,2.67,98.26,credit_card
